24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,52,24,24,24,24,52,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,52,52,24,52,24,52,24,24
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,208,-1,-1,-1,-1,-1,-1,-1,-1
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,52,52,24,24,24,24,24,24,24,24,24,52,24,24,24
24,24,52,24,24,24,24,24,24,24,24,52,52,24,24,24
24,24,52,24,52,24,24,52,24,24,24,24,24,24,24,24
52,24,24,24,24,24,24,24,24,24,52,24,24,24,24,24
24,24,24,24,24,24,24,52,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,52,24,24,24,24
24,24,52,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,52,24,24,52,24,24,24,24,52,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,52,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,52,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
